year	latitude	longitude	spd
1955	27.7	-64.1	85
1955	28.1	-64.1	85
1955	28.5	-64	85
1955	29	-63.9	85
1955	29.6	-63.6	85
1955	30.5	-63.1	85
1955	31.6	-62.2	85
1955	32.9	-61.1	85
1955	34.9	-59.4	85
1955	36.9	-57.8	80
1955	38	-56.5	75
1955	39	-55.3	70
1955	29.9	-54.6	70
1955	30.7	-55.1	80
1955	31.6	-55.3	85
1955	32.4	-55.4	90
1955	33.1	-55.4	90
1955	33.9	-55.2	90
1955	35.3	-54.7	90
1955	36.8	-53.9	90
1955	38	-52.7	90
1955	39.3	-51.2	90
1955	40.7	-49.7	90
1955	42.4	-47.2	85
1955	44.5	-43.7	80
1955	46.6	-40.1	70
1955	23.6	-96.7	80
1955	23.4	-97.3	75
1955	22.1	-63.3	70
1955	22.9	-65.2	70
1955	23.4	-67.1	75
1955	23.8	-68.1	75
1955	24.2	-69.1	80
1955	24.7	-70.4	85
1955	25.2	-71.4	90
1955	25.8	-72	95
1955	26.5	-72.7	100
1955	27.3	-73.3	100
1955	28.1	-74	100
1955	28.9	-74.7	105
1955	29.8	-75.3	100
1955	31.2	-75.8	100
1955	32.8	-76.2	100
1955	33.9	-76.6	90
1955	37	-73.4	90
1955	37.8	-71.1	85
1955	39.4	-67.8	75
1955	20.1	-69.1	75
1955	20.4	-70.2	80
1955	20.4	-71.3	85
1955	20.3	-72.5	85
1955	20.2	-73.6	70
1955	19.6	-80.6	75
1955	19.4	-82.1	85
1955	19.2	-83.4	90
1955	19.1	-84.4	100
1955	19.2	-85.4	100
1955	19.4	-86.4	95
1955	19.6	-87.4	95
1955	19.9	-88.4	90
1955	20.2	-89.3	85
1955	20.6	-90.2	85
1955	20.9	-91	90
1955	21.1	-92	90
1955	21.3	-92.9	95
1955	21.4	-93.6	100
1955	21.6	-94.2	105
1955	21.8	-95	110
1955	22	-95.9	105
1955	22.2	-97	85
1955	12.9	-59.2	105
1955	12.5	-60.4	105
1955	12.3	-61.4	100
1955	12.5	-62.5	85
1955	12.7	-63.6	80
1955	12.9	-64.8	80
1955	13	-66	85
1955	13.5	-66.9	95
1955	14	-67.9	100
1955	13.9	-69.3	110
1955	13.7	-70.7	115
1955	13.8	-71.8	115
1955	13.9	-72.9	115
1955	14.3	-74.3	115
1955	14.7	-75.5	120
1955	14.8	-76.3	120
1955	15	-77.1	125
1955	15.4	-78	125
1955	15.9	-78.9	130
1955	16.5	-80.2	135
1955	17	-82	140
1955	17.5	-84.1	145
1955	18	-86.1	150
1955	18.5	-88.2	130
1955	19	-90.2	95
1955	19.3	-91.9	90
1955	19.5	-93.1	90
1955	19.7	-94.2	95
1955	19.9	-95.3	95
1955	20	-96.3	85
1955	14.3	-75.3	70
1955	14.8	-74.5	80
1955	15.3	-73.7	90
1955	16.1	-72.9	100
1955	17.1	-72.2	100
1956	21.9	-98.4	70
1956	14.1	-53	105
1956	14.2	-54.3	105
1956	14.4	-56	105
1956	14.7	-57.8	105
1956	14.9	-59.1	100
1956	15.3	-60.3	95
1956	16	-61.8	80
1956	16.5	-63.2	80
1956	17	-64.4	80
1956	17.8	-65.7	80
1956	18.8	-67.2	80
1956	19.8	-68.7	85
1956	20.9	-70	95
1956	21.9	-71.3	95
1956	22.8	-72.5	95
1956	23.7	-73.6	95
1956	24.6	-74.8	95
1956	25.6	-76	95
1956	26.5	-76.7	95
1956	27.2	-76.8	90
1956	27.8	-76.8	85
1956	28.3	-76.6	85
1956	28.8	-76.1	85
1956	29.3	-75.6	85
1956	29.8	-75	85
1956	30.7	-74.3	85
1956	32.2	-73.3	85
1956	33.7	-72.2	80
1956	35.1	-70.9	75
1956	36.6	-69.6	70
1956	38	-68.1	70
1956	28.1	-90.6	70
1956	28.9	-89.8	75
1956	29.5	-88.7	80
1956	30	-87.5	80
1956	22.6	-68.3	75
1956	21.9	-66.9	95
1956	22.2	-65.3	110
1956	23.7	-63.2	115
1956	25.3	-61	120
1956	26.8	-59.1	120
1956	28.3	-57.1	110
1956	29.5	-54.5	100
1956	30.6	-51.2	85
